cat_id,age,gender,size,breed,user_id,rating
27194838,Baby,Male,Medium,Turkish Van,12247,4.4
25612358,Young,Male,Large,Turkish Van,4101,1.51
42835338,Adult,Male,Medium,Turkish Van,2849,3.49
29240571,Adult,Female,Medium,Turkish Van,13315,3.14
28848630,Adult,Female,Small,Turkish Van,2183,3.48
42879424,Young,Female,Small,Turkish Van,13533,4.58
25594075,Young,Male,Medium,Turkish Van,6980,3.29
27091070,Adult,Male,Medium,Turkish Van,6272,3.89
40037200,Adult,Female,Medium,Turkish Van,8959,3.3
35809914,Baby,Male,Medium,Turkish Van,4590,2.09
19017540,Adult,Male,Large,Turkish Van,8613,2.18
46645796,Baby,Male,Medium,Turkish Van,12757,3.74
46781259,Baby,Male,Medium,Turkish Van,10746,4.29
28824005,Young,Male,Small,Turkish Van,957,1.65
40132758,Young,Female,Medium,Turkish Van,597,4.32
26971940,Adult,Female,Medium,Turkish Van,1373,3.01
24454226,Adult,Female,Medium,Turkish Van,11342,4.88
26174623,Adult,Male,Large,Turkish Van,7121,5.0
30438330,Young,Male,Medium,Turkish Van,14140,3.34
24886242,Adult,Male,Large,Turkish Van,2605,2.6
29295684,Young,Male,Large,Turkish Van,7161,2.88
31504083,Adult,Female,Medium,Turkish Van,6759,4.29
37584109,Adult,Male,Large,Turkish Van,10075,4.35
29252267,Adult,Female,Medium,Turkish Van,2932,4.05
46738560,Baby,Male,Small,Turkish Van,2739,4.06
40581862,Adult,Male,Large,Turkish Van,12285,1.38
46409693,Baby,Male,Large,Turkish Van,753,3.29
41674792,Baby,Female,Medium,Turkish Van,282,5.0
25503524,Baby,Female,Medium,Turkish Van,4622,1.33
23952656,Young,Female,Medium,Turkish Van,3142,2.73
18432734,Adult,Male,Large,Turkish Van,12042,4.48
31902366,Young,Female,Small,Turkish Van,2877,2.63
37052834,Baby,Female,Medium,Turkish Van,5034,3.97
24772913,Young,Male,Medium,Turkish Van,13377,2.9
42344689,Young,Male,Medium,Turkish Van,3556,3.71
41287065,Adult,Female,Large,Turkish Van,5406,4.69
44880276,Baby,Male,Medium,Turkish Van,7534,3.41
27884197,Adult,Male,Large,Turkish Van,8683,3.59
33999181,Adult,Male,Large,Turkish Van,1443,2.4
29655347,Young,Female,Medium,Turkish Van,13645,3.28
39022215,Adult,Male,Large,Turkish Van,12500,5.0
42834710,Adult,Male,Medium,Turkish Van,2601,3.54
25491426,Adult,Female,Medium,Turkish Van,6243,2.04
34147329,Adult,Female,Large,Turkish Van,7828,3.42
43395912,Adult,Male,Medium,Turkish Van,10312,5.0
45228394,Young,Male,Medium,Turkish Van,242,3.76
26584797,Baby,Male,Medium,Turkish Van,14162,3.92
30370060,Baby,Female,Medium,Turkish Van,2265,3.9
39210631,Young,Female,Small,Turkish Van,692,5.0
45411728,Baby,Female,Medium,Turkish Van,5258,4.36
29624890,Young,Male,Large,Turkish Van,1329,3.07
42735529,Baby,Male,Medium,Turkish Van,8350,3.97
39513509,Adult,Male,Large,Turkish Van,11120,3.41
41303929,Adult,Male,Medium,Turkish Van,5226,4.74
44944537,Young,Male,Medium,Turkish Van,12920,5.0
24355940,Adult,Female,Medium,Turkish Van,4962,3.36
44293238,Young,Male,Large,Turkish Van,6019,2.65
43953256,Baby,Male,Small,Turkish Van,10477,4.11
25029831,Young,Male,Large,Turkish Van,5817,5.0
38806636,Baby,Male,Large,Turkish Van,2157,1.74
41278517,Adult,Female,Large,Turkish Van,2086,3.53
46801101,Adult,Male,Large,Turkish Van,13807,1.79
18038966,Adult,Male,Medium,Turkish Van,2792,5.0
27279093,Young,Female,Large,Turkish Van,13526,1.09
23491544,Young,Female,Small,Turkish Van,924,4.29
31497471,Young,Female,Small,Turkish Van,2828,3.18
39197961,Baby,Female,Medium,Turkish Van,6136,2.41
26372567,Young,Female,Medium,Turkish Van,11337,4.13
44300411,Adult,Male,Medium,Turkish Van,14017,2.91
41469477,Baby,Female,Small,Turkish Van,668,4.07
28085900,Adult,Male,Medium,Turkish Van,2891,3.47
33192398,Young,Male,Large,Turkish Van,10915,3.98
32747360,Young,Female,Small,Turkish Van,12537,5.0
39449448,Baby,Male,Medium,Turkish Van,6165,3.19
37763452,Adult,Male,Large,Turkish Van,6696,3.24
28541282,Baby,Male,Medium,Turkish Van,14857,2.75
43577413,Young,Female,Large,Turkish Van,4793,3.35
27982531,Young,Male,Medium,Turkish Van,11064,5.0
27962741,Adult,Female,Medium,Turkish Van,6885,4.45
22221621,Adult,Female,Medium,Turkish Van,12471,3.49
27827557,Baby,Male,Large,Turkish Van,4375,2.68
35300557,Young,Female,Small,Turkish Van,7064,5.0
39638952,Baby,Female,Small,Turkish Van,2572,2.67
28055977,Baby,Male,Medium,Turkish Van,1536,4.22
38044661,Baby,Female,Large,Turkish Van,8316,4.95
37995946,Adult,Female,Medium,Turkish Van,7842,1.36
32093134,Adult,Male,Large,Turkish Van,527,4.28
32914376,Young,Female,Medium,Turkish Angora,3008,3.0
31394144,Young,Female,Small,Turkish Angora,8452,3.04
36022198,Adult,Female,Medium,Turkish Angora,6068,5.0
24694694,Young,Male,Medium,Turkish Angora,14847,2.71
38918915,Adult,Female,Large,Turkish Angora,4950,3.7
35829267,Adult,Male,Large,Turkish Angora,12637,4.4
20428113,Young,Female,Medium,Turkish Angora,10663,1.63
35229270,Adult,Male,Large,Turkish Angora,11601,1.8
26888867,Adult,Female,Medium,Turkish Angora,11812,4.95
26773050,Adult,Female,Medium,Turkish Angora,4333,4.78
29694876,Adult,Female,Medium,Turkish Angora,13554,2.45
10283418,Young,Female,Small,Turkish Angora,8667,2.78
25661079,Young,Female,Medium,Turkish Angora,1675,2.62
21620273,Young,Male,Large,Turkish Angora,12044,3.06
28820726,Baby,Male,Medium,Turkish Angora,5151,2.67
27021899,Baby,Female,Small,Turkish Angora,6960,5.0
39106400,Adult,Female,Large,Turkish Angora,1304,3.84
19844521,Baby,Female,Medium,Turkish Angora,12145,4.42
32114578,Adult,Female,Medium,Turkish Angora,3177,3.64
45262800,Senior,Female,Large,Turkish Angora,14000,4.28
35337933,Adult,Female,Medium,Turkish Angora,3558,4.0
21907987,Adult,Female,Medium,Turkish Angora,8180,4.21
36726528,Young,Female,Small,Turkish Angora,13576,1.95
26486851,Young,Female,Small,Turkish Angora,7904,3.78
24298914,Baby,Female,Medium,Turkish Angora,10375,2.42
19729768,Adult,Female,Medium,Turkish Angora,9790,5.0
26667091,Adult,Female,Medium,Turkish Angora,14035,5.0
44205870,Young,Male,Medium,Turkish Angora,3054,1.14
43420258,Baby,Male,Medium,Turkish Angora,13700,3.0
20044355,Baby,Male,Medium,Turkish Angora,10871,4.94
36726565,Young,Female,Small,Turkish Angora,1450,3.92
27311024,Adult,Male,Medium,Turkish Angora,4632,4.79
22884145,Adult,Female,Small,Turkish Angora,10482,2.97
35841854,Baby,Male,Large,Turkish Angora,12795,4.2
30418398,Adult,Male,Large,Turkish Angora,9598,2.6
45239993,Baby,Female,Small,Turkish Angora,10085,3.78
18140275,Baby,Female,Small,Turkish Angora,864,4.16
18680445,Adult,Female,Medium,Turkish Angora,5456,3.72
37768942,Adult,Female,Medium,Turkish Angora,444,3.94
23074950,Young,Female,Medium,Turkish Angora,6701,3.6
44898071,Young,Male,Medium,Turkish Angora,4146,3.29
29646929,Adult,Male,Large,Turkish Angora,3583,4.66
20506990,Young,Female,Small,Turkish Angora,8403,3.1
46293691,Adult,Female,Medium,Turkish Angora,1713,1.66
22412991,Adult,Male,Large,Turkish Angora,7677,4.87
18614396,Adult,Female,Medium,Turkish Angora,1846,1.78
39802081,Young,Female,Medium,Turkish Angora,1806,4.06
44265455,Adult,Female,Medium,Turkish Angora,8735,2.84
16176426,Adult,Female,Medium,Turkish Angora,11988,3.19
20070948,Young,Female,Medium,Turkish Angora,2546,4.37
43806353,Adult,Male,Large,Turkish Angora,14841,3.57
19717174,Young,Female,Medium,Turkish Angora,963,4.99
29030417,Young,Male,Medium,Turkish Angora,13002,3.63
25290981,Adult,Male,Medium,Turkish Angora,14133,3.28
31284295,Adult,Male,Medium,Turkish Angora,5507,1.87
18982067,Adult,Female,Medium,Turkish Angora,5998,4.93
19074081,Baby,Female,Small,Turkish Angora,7822,3.51
30223246,Young,Female,Medium,Turkish Angora,11764,4.46
41991518,Baby,Male,Medium,Turkish Angora,6803,3.99
18208669,Adult,Male,Medium,Turkish Angora,13699,2.56
41362537,Baby,Male,Medium,Turkish Angora,5160,3.03
33583962,Young,Male,Large,Turkish Angora,274,2.98
34870528,Young,Male,Medium,Turkish Angora,14471,4.59
36726501,Senior,Male,Small,Turkish Angora,6145,3.22
30229296,Adult,Female,Medium,Turkish Angora,13992,4.95
40926225,Baby,Male,Medium,Turkish Angora,10229,4.42
36765935,Adult,Male,Medium,Turkish Angora,10171,3.58
34218900,Young,Male,Medium,Turkish Angora,9563,1.18
39037233,Adult,Male,Large,Turkish Angora,7915,3.86
44284081,Adult,Male,Large,Turkish Angora,9107,3.63
20638565,Baby,Male,Medium,Turkish Angora,11456,4.33
43597985,Young,Female,Large,Turkish Angora,12454,2.47
44979713,Senior,Male,Medium,Turkish Angora,2256,2.53
20412241,Young,Male,Medium,Turkish Angora,3818,4.03
35560190,Adult,Female,Large,Turkish Angora,402,4.53
43617460,Adult,Female,Large,Turkish Angora,2811,2.93
30877145,Young,Female,Medium,Turkish Angora,1612,3.35
29259745,Young,Female,Medium,Turkish Angora,8909,3.21
37225192,Young,Female,Medium,Turkish Angora,8611,3.29
45818440,Adult,Female,Small,Turkish Angora,14608,2.27
38661652,Young,Male,Large,Turkish Angora,6210,4.22
11040034,Adult,Female,Small,Turkish Angora,13424,3.92
31141060,Senior,Male,Medium,Turkish Angora,6414,4.27
22968427,Baby,Female,Small,Turkish Angora,3968,3.46
36726531,Young,Male,Small,Turkish Angora,5615,4.83
32840240,Adult,Female,Medium,Turkish Angora,2911,4.77
41734355,Adult,Male,Small,Turkish Angora,3937,3.65
43198659,Young,Female,Small,Turkish Angora,14291,3.96
26296407,Adult,Male,Large,Turkish Angora,11703,3.77
25064472,Adult,Female,Medium,Turkish Angora,1155,1.69
22532085,Adult,Male,Large,Turkish Angora,11557,4.16
23021102,Adult,Female,Medium,Turkish Angora,2648,3.05
45515667,Senior,Male,Extra Large,Turkish Angora,13,2.89
21354594,Baby,Female,Medium,Turkish Angora,182,4.19
19355799,Baby,Male,Small,Turkish Angora,5651,5.0
27733945,Adult,Male,Large,Turkish Angora,13208,1.0
30431298,Adult,Female,Medium,Turkish Angora,1984,1.86
21788563,Adult,Female,Small,Turkish Angora,4111,2.28
29232725,Young,Female,Small,Turkish Angora,8011,4.59
27200008,Adult,Female,Small,Turkish Angora,12505,2.29
28251494,Young,Male,Medium,Turkish Angora,9498,2.72
28322528,Adult,Female,Large,Turkish Angora,12827,3.02
30066071,Adult,Female,Medium,Turkish Angora,10,2.77
19993517,Young,Female,Medium,Turkish Angora,995,4.73
38692822,Adult,Male,Large,Turkish Angora,14692,4.17
43378766,Adult,Female,Small,Turkish Angora,1854,2.82
43538075,Young,Female,Medium,Turkish Angora,7706,2.31
21716525,Young,Female,Small,Turkish Angora,14266,3.67
32904418,Adult,Male,Medium,Turkish Angora,5271,4.52
37940474,Adult,Male,Large,Turkish Angora,2928,3.98
21350124,Young,Female,Medium,Turkish Angora,14814,2.32
45481693,Baby,Female,Medium,Turkish Angora,12122,4.0
27518986,Baby,Male,Medium,Turkish Angora,401,4.19
31167035,Adult,Female,Small,Turkish Angora,4841,4.32
30572087,Adult,Female,Small,Turkish Angora,4919,4.08
28181713,Adult,Female,Medium,Turkish Angora,5931,3.5
36726536,Young,Male,Small,Turkish Angora,12899,3.49
25370603,Young,Male,Medium,Turkish Angora,14200,3.39
25251744,Young,Female,Medium,Turkish Angora,14700,4.0
44873527,Adult,Male,Extra Large,Turkish Angora,9472,2.34
25127540,Adult,Female,Medium,Turkish Angora,10960,3.26
24718340,Baby,Female,Medium,Turkish Angora,5532,3.15
24437898,Adult,Male,Medium,Turkish Angora,4527,2.65
40906369,Young,Male,Medium,Turkish Angora,5417,5.0
24014260,Adult,Male,Medium,Turkish Angora,8126,5.0
31698041,Adult,Female,Large,Turkish Angora,5329,4.01
43636876,Young,Male,Small,Turkish Angora,671,4.01
46735787,Baby,Female,Small,Turkish Angora,14568,2.78
31960241,Adult,Female,Small,Turkish Angora,2923,4.1
21006418,Adult,Female,Medium,Turkish Angora,1857,4.78
31621421,Adult,Female,Medium,Turkish Angora,5414,1.92
44431637,Young,Female,Medium,Turkish Angora,9130,3.81
35708228,Young,Female,Medium,Turkish Angora,13839,3.35
29861825,Senior,Male,Medium,Turkish Angora,11583,1.54
31088170,Baby,Male,Large,Turkish Angora,11985,2.63
29949113,Young,Female,Medium,Turkish Angora,2332,1.88
22447485,Adult,Male,Large,Turkish Angora,12961,2.75
35068215,Baby,Female,Medium,Turkish Angora,13457,1.18
42879548,Adult,Male,Large,Turkish Angora,455,2.07
30853605,Young,Female,Large,Turkish Angora,9460,3.74
37121972,Baby,Male,Medium,Turkish Angora,11239,2.91
44092133,Adult,Male,Large,Turkish Angora,3561,3.3
24213891,Adult,Female,Medium,Turkish Angora,9682,4.05
39883250,Young,Female,Medium,Turkish Angora,6490,4.18
45125462,Adult,Male,Medium,Turkish Angora,14646,4.72
44092121,Adult,Male,Medium,Turkish Angora,3762,3.55
18679508,Young,Female,Medium,Turkish Angora,8870,5.0
37079152,Young,Female,Small,Turkish Angora,9020,4.95
34569942,Adult,Female,Medium,Turkish Angora,7876,4.49
27894973,Baby,Female,Medium,Turkish Angora,10237,1.83
39631970,Senior,Female,Medium,Turkish Angora,12528,3.42
30290171,Baby,Male,Small,Turkish Angora,4875,3.57
45616041,Adult,Male,Medium,Turkish Angora,4013,4.65
30132954,Baby,Female,Small,Turkish Angora,12919,3.88
34621251,Adult,Male,Medium,Turkish Angora,11881,4.65
27509040,Adult,Female,Medium,Turkish Angora,2455,2.6
39604657,Baby,Male,Large,Turkish Angora,2049,3.78
37103017,Adult,Female,Large,Turkish Angora,6765,2.84
46574078,Baby,Female,Large,Turkish Angora,2041,4.48
31470989,Young,Female,Medium,Turkish Angora,11493,2.77
43800395,Adult,Male,Medium,Turkish Angora,2629,4.47
35184875,Adult,Male,Large,Turkish Angora,11826,3.4
28678953,Adult,Male,Small,Turkish Angora,8255,3.02
39158086,Baby,Male,Medium,Turkish Angora,1377,3.47
23016359,Young,Male,Medium,Turkish Angora,5876,3.83
34256528,Senior,Female,Medium,Turkish Angora,6157,4.96
39822692,Adult,Female,Small,Turkish Angora,11408,4.92
20551156,Adult,Male,Large,Turkish Angora,8335,4.15
30012447,Young,Female,Medium,Turkish Angora,2953,4.59
19327702,Young,Female,Small,Turkish Angora,4424,2.66
45222116,Young,Male,Small,Turkish Angora,5329,3.84
41362580,Adult,Female,Medium,Turkish Angora,8829,4.05
33095172,Adult,Male,Small,Turkish Angora,8720,3.37
44581841,Young,Female,Medium,Turkish Angora,643,4.18
20978514,Young,Female,Medium,Turkish Angora,6784,4.67
36726515,Senior,Male,Small,Turkish Angora,14115,4.16
30802497,Adult,Female,Small,Turkish Angora,6824,3.51
24074060,Adult,Male,Large,Turkish Angora,13649,3.95
45816213,Senior,Male,Large,Turkish Angora,2436,2.34
26672955,Adult,Male,Large,Turkish Angora,8494,3.34
26778444,Baby,Male,Medium,Turkish Angora,13523,2.71
32895053,Baby,Male,Medium,Turkish Angora,7968,3.52
27554975,Adult,Female,Medium,Turkish Angora,1028,4.61
25111394,Baby,Male,Large,Turkish Angora,5064,3.38
41362526,Baby,Male,Medium,Turkish Angora,8687,3.01
43419460,Adult,Male,Extra Large,Turkish Angora,2685,3.03
44942343,Adult,Male,Medium,Turkish Angora,9687,3.72
26052942,Young,Female,Medium,Turkish Angora,12847,1.8
22333956,Baby,Female,Large,Turkish Angora,7831,1.76
25428190,Adult,Female,Medium,Turkish Angora,8268,4.03
32552367,Adult,Female,Medium,Turkish Angora,7931,3.73
30633282,Adult,Male,Medium,Turkish Angora,14523,3.5
30527026,Young,Female,Medium,Turkish Angora,12365,1.0
39433261,Baby,Female,Medium,Turkish Angora,1848,3.63
31851870,Adult,Female,Medium,Turkish Angora,4088,5.0
27531219,Young,Male,Large,Turkish Angora,11360,5.0
45999282,Young,Male,Medium,Turkish Angora,4075,2.22
24330758,Baby,Female,Medium,Turkish Angora,6270,3.65
39389047,Young,Female,Medium,Turkish Angora,9518,4.23
32730424,Young,Female,Medium,Turkish Angora,660,3.63
20591574,Adult,Male,Medium,Turkish Angora,499,4.01
43410274,Baby,Female,Large,Turkish Angora,5137,3.96
44407307,Young,Male,Medium,Turkish Angora,10766,4.96
36726534,Young,Female,Small,Turkish Angora,12570,4.06
27783930,Baby,Male,Medium,Turkish Angora,678,1.65
45604752,Adult,Female,Large,Turkish Angora,4000,2.89
30467435,Adult,Male,Medium,Turkish Angora,13476,3.98
36726460,Young,Male,Small,Turkish Angora,1544,4.29
27434998,Baby,Male,Medium,Turkish Angora,13163,2.51
28210516,Young,Female,Medium,Turkish Angora,2342,2.87
37768935,Adult,Female,Medium,Turkish Angora,12768,1.82
26212624,Senior,Female,Medium,Turkish Angora,14030,3.78
29477091,Baby,Female,Medium,Turkish Angora,14245,2.52
26442288,Baby,Female,Medium,Turkish Angora,2436,4.93
22102053,Young,Male,Medium,Turkish Angora,5662,3.39
29412774,Young,Male,Large,Turkish Angora,6433,3.18
36483214,Young,Female,Small,Turkish Angora,2836,4.33
19328816,Young,Female,Small,Turkish Angora,5209,3.09
36726555,Young,Female,Small,Turkish Angora,6510,3.03
22821283,Adult,Male,Medium,Turkish Angora,2765,3.15
23787778,Young,Male,Small,Turkish Angora,2048,3.4
37866072,Young,Female,Small,Turkish Angora,7301,4.07
27348145,Young,Female,Medium,Turkish Angora,8116,3.14
34213338,Adult,Male,Medium,Turkish Angora,4937,2.72
24313515,Young,Female,Medium,Turkish Angora,13356,2.71
30987664,Baby,Male,Small,Turkish Angora,6929,3.42
39488687,Adult,Female,Medium,Turkish Angora,10912,4.7
22607661,Young,Female,Medium,Turkish Angora,12188,5.0
19320405,Adult,Male,Large,Turkish Angora,13303,3.69
20208570,Baby,Male,Medium,Turkish Angora,7316,3.69
38707734,Adult,Male,Medium,Turkish Angora,12517,2.66
31585155,Young,Male,Small,Turkish Angora,399,1.78
20317373,Adult,Male,Medium,Turkish Angora,1225,4.43
20439086,Adult,Female,Medium,Turkish Angora,9399,3.97
23043894,Young,Female,Medium,Turkish Angora,12357,4.41
24005447,Adult,Female,Large,Turkish Angora,291,3.88
20256149,Adult,Male,Medium,Turkish Angora,6326,3.4
27021658,Young,Female,Small,Turkish Angora,14024,1.86
41682066,Adult,Female,Medium,Turkish Angora,11391,2.05
41188252,Adult,Female,Medium,Turkish Angora,8634,3.14
19993624,Young,Male,Medium,Turkish Angora,4352,2.72
19993701,Baby,Female,Medium,Turkish Angora,2254,3.15
18135292,Young,Male,Small,Turkish Angora,14797,1.24
29576592,Young,Female,Medium,Turkish Angora,5572,1.83
42667625,Adult,Male,Medium,Turkish Angora,14761,3.1
46519742,Senior,Female,Large,Turkish Angora,11595,2.68
42904322,Young,Male,Medium,Turkish Angora,8601,2.77
23259488,Young,Female,Small,Turkish Angora,7531,4.15
27311168,Adult,Male,Medium,Turkish Angora,6397,5.0
27642044,Adult,Female,Medium,Turkish Angora,8129,3.91
19380512,Young,Male,Medium,Turkish Angora,4485,3.7
22010374,Adult,Female,Large,Turkish Angora,7268,2.29
28768645,Adult,Female,Small,Turkish Angora,3490,3.25
23712175,Adult,Female,Large,Turkish Angora,2207,1.0
19614747,Baby,Female,Medium,Turkish Angora,4766,2.43
28422554,Adult,Female,Medium,Turkish Angora,9971,2.87
46221456,Adult,Female,Medium,Turkish Angora,10742,3.31
45163251,Adult,Female,Medium,Turkish Angora,7116,3.4
45201796,Adult,Male,Medium,Turkish Angora,1655,4.48
38498111,Adult,Male,Medium,Turkish Angora,11637,2.29
20411889,Adult,Male,Medium,Turkish Angora,12279,3.08
30802460,Senior,Female,Small,Turkish Angora,2465,3.69
37841043,Adult,Female,Small,Turkish Angora,3697,3.7
21064165,Adult,Male,Large,Turkish Angora,8341,2.66
26773054,Adult,Male,Medium,Turkish Angora,12166,3.18
37842863,Young,Female,Large,Turkish Angora,11483,3.71
19141301,Young,Female,Medium,Turkish Angora,9077,3.33
25388327,Adult,Male,Large,Turkish Angora,10531,3.87
34770027,Adult,Male,Medium,Turkish Angora,8503,3.09
32488984,Adult,Female,Large,Turkish Angora,10729,2.14
46001261,Adult,Female,Medium,Turkish Angora,220,2.99
9967864,Baby,Male,Medium,Turkish Angora,3560,3.42
34770053,Adult,Female,Medium,Turkish Angora,3256,3.81
31987862,Adult,Female,Medium,Turkish Angora,1189,2.68
31470809,Adult,Female,Medium,Turkish Angora,13398,2.72
33366119,Adult,Female,Medium,Turkish Angora,10689,4.18
29030460,Young,Female,Medium,Turkish Angora,10567,3.66
30542800,Adult,Female,Small,Turkish Angora,2987,3.26
14474124,Young,Male,Medium,Turkish Angora,9741,3.56
19773552,Young,Female,Medium,Turkish Angora,1342,4.69
46315931,Baby,Male,Medium,Turkish Angora,2525,4.11
35071019,Adult,Female,Medium,Turkish Angora,9074,2.8
45914715,Young,Female,Medium,Turkish Angora,2210,3.4
36642842,Young,Female,Medium,Turkish Angora,4124,2.28
18140496,Baby,Female,Small,Turkish Angora,8757,4.67
16350913,Adult,Male,Large,Turkish Angora,6361,4.47
14474636,Young,Female,Small,Turkish Angora,6746,3.85
21209990,Young,Male,Medium,Turkish Angora,3020,4.92
36815915,Young,Female,Medium,Turkish Angora,9986,3.03
19614661,Baby,Male,Large,Turkish Angora,11613,1.66
42490479,Adult,Female,Medium,Turkish Angora,11087,3.15
26669054,Baby,Female,Medium,Turkish Angora,9166,5.0
